Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.22042813,-1.34237349,9.623334885,-6.205785751,11.52919415
10.2229349,-1.323230863,9.436694145,-5.889334679,11.2020712
10.22544188,-1.127019525,9.288339615,-6.004190445,11.11727164
10.2279487,-0.8925228715,9.32662487,-6.421139717,11.35841379
10.23045547,-0.8829515576,9.60419178,-6.080760479,11.40156793
10.23296229,-1.083948612,10.03011417,-4.572684288,11.07644241
10.23546912,-1.24666059,10.41356373,-2.767299414,10.84686214
10.23797584,-1.251446247,10.80120182,-1.599003673,10.99039996
10.24048266,-1.064806104,11.09312534,-1.115653515,11.19981806
10.24298964,-0.9308080077,11.27019501,-1.168295622,11.36875603
10.24549667,-0.7345965505,11.23190975,-1.608574986,11.37026571
10.2480037,-0.442073971,11.09312534,-2.528017044,11.38612004
10.25051063,-0.111864455,10.91605663,-3.356531858,11.42099436
10.25301771,0.2327020019,10.748559,-3.614956856,11.34255632
10.25552469,0.6592226624,10.53320503,-3.0981071,10.99914771
10.25803157,0.970289588,10.33220863,-2.528017044,10.68114541
10.26053849,1.166501045,10.17846966,-2.288734913,10.49763196
10.26304542,1.271785259,10.06839943,-2.456232548,10.44141672
10.26555235,1.266999602,10.03968525,-2.87318182,10.51930329
10.26805922,1.094716311,10.1401844,-3.251247883,10.70478194
10.27056615,0.836291492,10.22692394,-3.437887907,10.82166485
10.27307318,0.4917250574,10.36092186,-3.375674486,10.90805544
10.27558026,0.1034895778,10.46620655,-3.222533941,10.95157133
10.27808719,-0.2075773627,10.53320503,-3.007179976,10.95603158
10.28059412,-0.4803591371,10.58106136,-2.930609465,10.98990793
10.28310094,-0.7106683254,10.59541893,-2.964108944,11.02514823
10.28560802,-0.8494520187,10.59063339,-3.174677372,11.08880791
10.28811511,-0.9355936646,10.54277611,-3.413959742,11.12117731
10.29062209,-0.9690931439,10.45663452,-3.629313707,11.11090748
10.29312896,-1.026520967,10.34177971,-3.748954773,11.04811363
10.29563578,-1.021735311,10.24606609,-3.72024107,10.94833353
10.29814271,-1.002592683,10.1210413,-3.729812384,10.83292063
10.30064964,-0.9738788009,9.982257843,-3.710669756,10.69406291
10.30315651,-0.9547362328,9.920044899,-3.667598963,10.61932645
10.30566349,-0.9643075466,9.853045464,-3.648456335,10.55100126
10.30817032,-0.9499505758,9.824331284,-3.562314749,10.49333015
10.31067724,-0.9882357717,9.819545746,-3.471387386,10.46186499
10.31318412,-1.016949654,9.872187614,-3.294318676,10.45690253
10.31569115,-1.031306505,9.891330719,-3.0981071,10.41634697
10.31819792,-1.05523479,9.963115692,-2.949752092,10.44405248
10.32070485,-1.040877819,9.982257843,-2.844467878,10.43167752
10.32321162,-1.045663476,10.01575756,-2.781656265,10.44731655
10.3257186,-1.040877819,10.07318497,-2.724228621,10.48684431
10.32822578,-1.021735311,10.07318497,-2.676372051,10.47262936
10.33073276,-0.9403793216,10.11147022,-2.623729944,10.48857007
10.33323974,-0.8685946465,10.13061333,-2.595016241,10.49370727
10.33574662,-0.7728816867,10.15932655,-2.575873613,10.50925245
10.3382536,-0.6669993401,10.22692394,-2.53280282,10.55698591
10.34076058,-0.5712863803,10.27956581,-2.480160713,10.58994988
10.34326761,-0.5330012441,10.3848505,-2.480160713,10.69020147
10.34577453,-0.4803591371,10.54277611,-2.551945448,10.85786805
10.34828146,-0.485144794,10.7677021,-2.901895761,11.16242684
10.35078844,-0.4899304509,11.0309124,-3.409173965,11.55610347
10.35329547,-0.566500783,11.35214901,-4.060619831,12.06983197
10.35580245,-0.537786901,11.72064304,-4.677968502,12.63115503
10.35830933,-0.4229314029,12.15613747,-4.840680122,13.09132282
10.3608163,-0.1932204217,12.62572861,-4.400400639,13.37198126
10.36332334,0.1369891018,13.07079411,-3.428316593,13.51361459
10.36583016,0.4438686073,13.53021526,-2.236092806,13.72092765
10.36833709,0.7022934556,13.91366577,-1.3310076,13.99481663
10.3708438,0.836291492,14.20559025,-0.9481559992,14.26173824
10.37335063,0.8697910309,14.39701557,-1.192223907,14.47245631
10.3758575,0.8315058947,14.52144241,-1.877169371,14.66586024
10.37836459,0.7405785918,14.48315716,-2.868396044,14.7830306
10.38087151,0.6735795736,14.4448719,-3.653241873,14.91489892
10.38337849,0.6400800347,14.33958817,-3.849453449,14.86108284
10.38588532,0.6879364848,14.24866104,-3.696312666,14.73636066
10.38839229,0.8027920127,14.15773296,-3.212962627,14.53991082
10.39089922,0.9511470199,14.08594894,-2.508874655,14.33921512
10.3934062,1.123430252,14.01894951,-1.752742529,14.17269019
10.39591302,1.223928809,13.99980736,-1.019940615,14.09016986
10.39841969,1.243071318,14.08116341,-0.5988038778,14.14860259
10.40092636,1.262213945,14.13380527,-0.5216353536,14.19963869
10.40343292,1.228714466,14.24866104,-0.72323066,14.31981645
10.40593979,1.209571838,14.34915924,-1.034297585,14.43714676
10.40844677,1.204786181,14.46401501,-1.307079315,14.57284105
10.41095375,1.204786181,14.63629818,-1.479362607,14.76012357
10.41346063,1.238285661,14.7517519,-1.608574986,14.8907706
10.4159674,1.271785259,14.81875038,-1.824527264,14.98471556
10.41847391,1.276570916,14.97667694,-1.709671736,15.12790345
10.42098032,1.314856052,15.09631824,-1.240080357,15.20412675
10.42348683,1.290927768,15.19203091,-0.5503492355,15.2567094
10.42599349,1.290927768,15.18245983,-0.0239282269,15.23726201
10.42850006,1.214357495,15.04846191,0.1770688742,15.09841791
10.43100688,1.128215909,14.78046513,0.04785645381,14.82353908
10.43351354,0.970289588,14.47358608,-0.3302095234,14.50983095
10.43602032,0.865005374,14.10509109,-0.7902296782,14.15366709
10.43852714,0.8506484628,13.73181057,-1.28315115,13.81783996
10.44103412,0.8793623447,13.37228966,-1.690529227,13.50737939
10.4435411,1.037288666,13.051651,-2.044667006,13.25149896
10.44604797,1.195214868,12.72144127,-2.274377823,12.97830501
10.44855459,1.386640668,12.49173069,-2.384447813,12.79264239
10.45106099,1.549352646,12.27577877,-2.480160713,12.61928822
10.45356756,1.645663738,12.03649616,-2.513660192,12.40580254
10.45607448,1.660020709,11.83071327,-2.709871531,12.25009588
10.45858125,1.588235974,11.6584301,-3.011965513,12.14551037
10.46108808,1.491924882,11.48614693,-3.471387386,12.09164759
10.46359474,1.290927768,11.32283688,-3.921238184,12.05193919
10.46610141,1.123430252,11.17448139,-4.395615101,12.06037155
10.46860792,0.8793623447,11.05962658,-4.773681164,12.07794064
10.47111438,0.6400800347,10.89212894,-5.032105923,12.01541782
10.47362073,0.3858426511,10.75813103,-5.099703312,11.91189454
10.47612735,0.1513460279,10.57149029,-5.066203594,11.72372515
10.47863381,-0.1453639716,10.38006496,-4.955535889,11.5032263
10.48114037,-0.446859628,10.17846966,-4.797609329,11.26134909
10.48364677,-0.8350951076,9.96790123,-4.596612453,11.00841882
10.48615318,-1.222732425,9.738189697,-4.36211586,10.74036629
10.48865959,-1.672582984,9.508479118,-4.036691666,10.46439624
10.49116615,-2.094317913,9.293125153,-3.72024107,10.22685368
10.49367266,-2.525026083,9.111269951,-3.375674486,10.0392318
10.49617927,-2.907877684,8.866603851,-3.179463148,9.858062811
10.49868589,-3.296113253,8.622536659,-3.021536827,9.71299057
10.50119256,-3.722035646,8.411968231,-3.174677372,9.731050061
10.50369907,-4.105485439,8.206185341,-3.538386583,9.834463288
10.50620558,-4.50269413,8.019545555,-4.271188259,10.14053324
10.50871224,-4.828117847,7.813164234,-5.257629395,10.58295441
10.5112188,-5.091328144,7.631309509,-6.277570248,11.11604225
10.51372526,-5.402993679,7.454240799,-7.110272408,11.63245547
10.51623167,-5.680561066,7.281957626,-7.795217991,12.08557423
10.51873818,-6.029912949,7.124031067,-8.48973465,12.6169435
10.52124495,-6.379863262,6.985247612,-8.743373871,12.88188364
10.52375151,-6.820142746,6.821937561,-8.743373871,13.01920757
10.52625828,-7.23170805,6.754938126,-8.714659691,13.18605642
10.52876485,-7.715656757,6.673582554,-8.743373871,13.43557405
10.53127141,-8.069794655,6.625725746,-8.829515457,13.67414241
10.53377802,-8.419146538,6.611369133,-9.03051281,14.0050845
10.53628464,-8.740383148,6.668796539,-9.255437851,14.37116122
10.5387911,-9.061020851,6.702296257,-9.427721024,14.69369925
10.54129745,-9.343374252,6.821937561,-9.499505997,14.96923808
10.54380401,-9.544371605,6.923034191,-9.360722542,15.05478523
10.54631052,-9.664012909,7.037889481,-9.016156197,14.97384741
10.54881709,-9.722038269,7.090531826,-8.451449394,14.70444377
10.55132349,-9.731609344,7.143173695,-7.666005611,14.30023751
10.55383016,-9.688538551,7.157530785,-6.870990276,13.86753524
10.55633698,-9.65444088,7.191030025,-6.099903107,13.49547922
10.55884386,-9.635298729,7.162316322,-5.420341492,13.17261776
10.56135058,-9.530014038,7.128817081,-4.826323509,12.8426866
10.56385735,-9.482157707,7.133602619,-4.376472473,12.64725711
10.56636386,-9.352945328,7.042675018,-3.979264021,12.36573491
10.56887068,-9.257232666,6.951747894,-3.581457376,12.11816786
10.57137756,-9.07059288,6.788437843,-3.227319479,11.7802434
10.57388453,-8.840881348,6.620940208,-2.954537868,11.43360513
10.57639146,-8.519644737,6.37687254,-2.762513638,10.99455917
10.57889828,-8.132007599,6.108876228,-2.623729944,10.50389809
10.58140532,-7.672585964,5.797809124,-2.633301258,9.970829531
10.58391214,-7.121638298,5.443073273,-2.590230465,9.330277196
10.58641896,-6.537789822,5.055436134,-2.585444927,8.659368091
10.58892578,-5.891129494,4.701298237,-2.53280282,7.951270461
10.59143282,-5.24506712,4.303491592,-2.551945448,7.248668467
10.59393964,-4.67976284,3.963710785,-2.623729944,6.670467918
10.5964462,-4.091128349,3.628715515,-2.748156786,6.120234732
10.59895276,-3.62153697,3.350549936,-2.997608662,5.772986453
10.60145948,-3.224328518,3.120838881,-3.303889751,5.572397796
10.6039662,-2.879163742,2.919841766,-3.677170277,5.507870826
10.60647287,-2.606382132,2.790629387,-3.988835335,5.521924259
10.60897948,-2.419741869,2.699702263,-4.34775877,5.660967174
10.61148584,-2.29052949,2.651845694,-4.649254322,5.821887724
10.61399235,-2.24267292,2.637488842,-4.85982275,5.966892523
10.6164988,-2.295315027,2.680559635,-4.98903513,6.111001764
10.61900526,-2.38624239,2.747558594,-5.080560684,6.2494262
10.62151167,-2.548954248,2.857628345,-5.204987526,6.461818836
10.62401849,-2.80259347,3.015554667,-5.382056236,6.776033459
10.62652532,-3.10947299,3.211766243,-5.568696499,7.14105352
10.62903198,-3.458825111,3.384049416,-5.683551788,7.464450585
10.63153891,-3.875176191,3.59043026,-5.688337803,7.763077156
10.63404558,-4.325624943,3.848855257,-5.568696499,8.03337405
10.63655214,-4.818546772,4.097708702,-5.425127029,8.333163438
10.6390586,-5.326423168,4.327419758,-5.29591465,8.668567212
10.64156547,-5.833701611,4.619942188,-5.219344616,9.089416842
10.64407224,-6.317649841,4.902295589,-5.114060402,9.492039578
10.6465788,-6.743572235,5.160720348,-5.066203594,9.888135308
10.64908532,-7.097710133,5.376074314,-4.941178799,10.18306987
10.65159172,-7.433303356,5.624927998,-4.788038254,10.47946201
10.65409828,-7.725227833,5.850451469,-4.687539577,10.76475521
10.656605,-7.921439171,6.04187727,-4.596612453,10.97188797
10.65911162,-8.065009117,6.171089649,-4.505684853,11.10981168
10.66161823,-8.103293419,6.266802311,-4.409972191,11.15275886
10.66412506,-8.036294937,6.262016773,-4.414757729,11.10337679
10.66663172,-7.844869137,6.228517532,-4.285545349,10.89505858
10.66913813,-7.533802032,6.161518097,-4.132404804,10.57351634
10.67164474,-7.155138016,6.022734642,-3.984049797,10.16572601
10.67415141,-6.690930367,5.874379635,-3.859024763,9.704069115
10.67665776,-6.202196121,5.691926956,-3.768097401,9.223005325
10.67916448,-5.699703693,5.495715618,-3.710669756,8.744059834
10.68167115,-5.206781864,5.323431969,-3.658027649,8.296425229
10.68417782,-4.770689964,5.112864017,-3.681955814,7.903015868
10.68668443,-4.35912466,4.974080086,-3.710669756,7.58370032
10.68919115,-4.018745422,4.873581409,-3.806382656,7.375002336
10.69169776,-3.745963812,4.777868748,-3.839882135,7.183659893
10.69420438,-3.578466177,4.706083775,-3.906881094,7.086350581
10.69671099,-3.511467218,4.710869789,-4.02712059,7.123229355
10.6992174,-3.511467218,4.768297195,-4.089334011,7.196506988
10.70172401,-3.616751432,4.820939541,-4.108476639,7.293965264
10.70423063,-3.798605919,4.907081127,-4.122833252,7.450275575
10.70673745,-4.05224514,5.074578762,-4.089334011,7.674287781
10.70924443,-4.354339123,5.25643301,-4.065405846,7.944676323
10.71175115,-4.698905468,5.433502197,-3.921238184,8.184055695
10.71425771,-5.076971531,5.667998791,-3.887738705,8.544961232
10.71676438,-5.498706341,5.864808083,-3.863810301,8.919684709
10.71927104,-5.910272121,6.051448345,-3.796811342,9.271845555
10.72177766,-6.355935097,6.252445698,-3.763311863,9.677474068
10.72428453,-6.781857491,6.496513367,-3.787240028,10.12627592
10.7267911,-7.24606514,6.702296257,-3.792025566,10.57382112
10.7292975,-7.663014412,6.826723099,-3.849453449,10.96103234
10.73180401,-8.05065155,7.028318405,-3.859024763,11.36232028
10.73431058,-8.419146538,7.138388157,-3.854238987,11.69161118
10.73681719,-8.682954788,7.248457909,-3.844667673,11.94635155
10.73932386,-8.860024452,7.29631424,-3.820739508,12.09687088
10.74183058,-8.994022369,7.267600536,-3.806382656,12.17370136
10.74433714,-9.037093163,7.243672371,-3.725026608,12.16616889
10.7468437,-9.017950058,7.191030025,-3.681955814,12.10748259
10.74935026,-8.874381065,7.109674454,-3.658027649,11.94501052
10.75185683,-8.668598175,7.047461033,-3.557528973,11.72464557
10.75436344,-8.404789925,6.951747894,-3.562314749,11.47420493
10.75687,-8.074580193,6.889534473,-3.49531579,11.17505092
10.75937662,-7.777870178,6.817151546,-3.485744476,10.91417584
10.76188308,-7.389634609,6.778866768,-3.466601849,10.61023387
10.76438964,-7.049853802,6.778866768,-3.476173162,10.37965573
10.7668961,-6.638288021,6.754938126,-3.504886866,10.09852904
10.76940261,-6.269195557,6.817151546,-3.504886866,9.90255523
10.77190907,-5.900700569,6.903891563,-3.447459221,9.71426585
10.77441578,-5.565705299,6.951747894,-3.409173965,9.535530472
10.77692235,-5.201996326,7.066603661,-3.418745279,9.417296446
10.77942886,-4.919044971,7.186244488,-3.428316593,9.359084781
10.78193516,-4.612763882,7.37288475,-3.485744476,9.369494902
10.78444183,-4.325624943,7.545167923,-3.581457376,9.40571247
10.78694844,-4.071985722,7.789236069,-3.68674159,9.531281646
10.789455,-3.822534084,8.029116631,-3.806382656,9.673005201
10.79196172,-3.602394581,8.325826645,-3.93140769,9.886991578
10.79446849,-3.43011117,8.603393555,-4.132404804,10.14203198
10.79697516,-3.291327477,8.924032211,-4.285545349,10.43250145
10.79948156,-3.152543783,9.240483284,-4.453042984,10.73101372
10.80198813,-3.075973511,9.556335449,-4.625326157,11.05345205
10.80449479,-2.994617462,9.867402077,-4.797609329,11.37323229
10.80700167,-2.999403238,10.13539886,-4.950749874,11.6718745
10.80950844,-3.052045345,10.37527943,-5.123631477,11.96716355
10.81201526,-3.152543783,10.61456108,-5.233701229,12.24741066
10.81452183,-3.296113253,10.83470058,-5.338985443,12.52037799
10.81702834,-3.521038532,11.04048347,-5.362913609,12.76913584
10.81953459,-3.789034605,11.24148083,-5.382056236,13.02667278
10.82204094,-4.143770695,11.42871952,-5.377270699,13.29291186
10.82454719,-4.588835716,11.57707405,-5.386841774,13.56849738
10.82705386,-5.033900738,11.71585751,-5.334199905,13.82227052
10.82956068,-5.532206059,11.83071327,-5.315057278,14.10038703
10.83206724,-6.049055576,11.94556904,-5.238486767,14.37808877
10.8345737,-6.571289062,12.03171062,-5.195415974,14.6607042
10.83708052,-7.097710133,12.05085278,-5.094917774,14.88484897
10.83958719,-7.543373585,12.03171062,-4.969892502,15.0454105
10.84209391,-7.998009682,12.02213955,-4.85982275,15.23541517
10.84460042,-8.395217896,11.92642593,-4.673182487,15.31528497
10.84710688,-8.697312355,11.80678558,-4.572684288,15.36075746
10.84961313,-8.970093727,11.6584301,-4.400400639,15.35399295
10.85211953,-9.195018768,11.495718,-4.376472473,15.35751978
10.8546262,-9.281160355,11.28933716,-4.34775877,15.24769088
10.85713271,-9.31944561,11.05484104,-4.376472473,15.10678947
10.85963948,-9.252447128,10.78684425,-4.395615101,14.8756586
10.8621461,-9.113663673,10.51406288,-4.481756687,14.61815744
10.86465287,-8.850452423,10.22692394,-4.548755646,14.26925574
10.86715943,-8.500502586,9.905687332,-4.55354166,13.82446843
10.86966615,-8.060222626,9.60419178,-4.395615101,13.28642618
10.87217308,-7.543373585,9.331410408,-4.180261135,12.7063877
10.87467974,-6.982854843,9.053244591,-3.882952929,12.07471833
10.8771862,-6.403791428,8.809176445,-3.524029493,11.44678637
10.87969266,-5.891129494,8.646464348,-3.155534744,10.92813579
10.88219927,-5.383851051,8.555537224,-2.858824968,10.505044
10.88470599,-4.971687317,8.502895355,-2.681157827,10.20811008
10.88721302,-4.550550461,8.498109818,-2.638087034,9.994242501
10.88971969,-4.191627026,8.565108299,-2.733799934,9.919903194
10.89222651,-3.879961967,8.636893272,-2.997608662,9.931550129
10.89473313,-3.607180119,8.727820396,-3.375674486,10.02904659
10.89723979,-3.353540897,8.900103569,-3.80159688,10.24256896
10.89974651,-3.042474031,9.038887978,-4.213760853,10.42659698
10.90225308,-2.678166628,9.187840462,-4.476971149,10.56561685
10.90476,-2.295315027,9.317052841,-4.582255363,10.63357931
10.90726672,-1.850250125,9.479764938,-4.543970108,10.67412915
10.90977349,-1.39022994,9.599406242,-4.323830605,10.61964456
10.91228026,-1.002592683,9.671191216,-4.055834293,10.53503315
10.91478683,-0.6287141442,9.723833084,-3.80159688,10.45946223
10.91729344,-0.3176472187,9.757332802,-3.581457376,10.39871531
10.91980011,-0.08315058798,9.73340416,-3.390031576,10.30720062
10.92230683,0.03170489892,9.675976753,-3.241676569,10.20460672
10.92481349,0.04127619043,9.60419178,-3.126821041,10.10045609
10.92732,0.01256231871,9.522835732,-3.002394199,9.984935108
10.92982672,-0.1166501045,9.393623352,-2.935395241,9.842271696
10.93233334,-0.2793620527,9.211769104,-2.921038151,9.667843454
10.9348399,-0.494716078,9.058030128,-2.916252613,9.528755591
10.93734646,-0.6478567123,8.900103569,-2.844467878,9.366032211
10.93985302,-0.9068797827,8.746963501,-2.830111027,9.238037121
10.94235959,-1.093519926,8.632107735,-2.791227579,9.1378346
10.94486604,-1.241874933,8.512466431,-2.709871531,9.019298298
10.94737282,-1.399801254,8.469395638,-2.724228621,9.006193846
10.94987943,-1.524227977,8.397610664,-2.709871531,8.954693714
10.95238584,-1.663011789,8.378468513,-2.729014158,8.967266089
10.95489256,-1.792224169,8.321041107,-2.709871531,8.932815698
10.95739927,-1.898106575,8.311469078,-2.666800737,8.932813273
10.9599061,-2.05124712,8.277970314,-2.623729944,8.92280035
10.96241276,-2.185245275,8.277970314,-2.599801779,8.947572784
