Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
19.86689661,0.285344094,8.627322197,-2.121237278
19.87692291,-2.127817631,8.230113029,-1.168295622
19.88694932,-5.733202934,8.124829292,-3.145963669
19.89697599,-9.625727654,8.383254051,-4.319045067
19.90700271,-12.7381916,8.569893837,-4.692325115
19.9170287,-13.60020542,8.565108299,-5.300700188
19.92705422,-11.26840019,7.951947689,-4.295116425
19.93708026,-7.164709091,7.042675018,-3.093321562
19.94710677,-3.095116138,6.008377552,-1.584646821
19.95713281,-1.284945726,5.194219589,0.0526421
19.96715937,-2.137388945,5.06500721,0.440279365
19.97718547,-4.023531437,5.371288776,-0.406779855
19.98721114,-5.412564754,5.543571949,-1.541576028
19.99723791,-5.623133183,5.534000397,-1.982453585
20.00726484,-4.746761799,5.380859852,-1.939382792
20.01729161,-3.166900873,5.122435093,-1.326221943
20.02731828,-1.629512191,4.710869789,-0.411565483
20.03734531,-0.935593665,4.720440865,-0.41635114
20.0473714,-1.667797327,5.572285652,-0.924227774
20.05739817,-3.650250912,6.903891563,-1.551147223
20.06742489,-6.317649841,7.798807144,-2.317448616
20.0774513,-8.745168686,7.703094482,-3.021536827
20.08747781,-10.14796066,7.147959232,-2.815753937
20.09750422,-9.774680138,6.798008919,-1.599003673
20.10753052,-7.701299667,6.707081795,-0.263210505
20.11755708,-5.206781864,6.894320011,0.086141616
20.12758349,-3.387040377,7.325028419,-0.459421933
20.13761,-2.35274291,7.88494873,-1.115653515
20.1476363,-1.739582062,8.679964066,-1.350150228
20.15766198,-1.524227977,9.5754776,-1.316650629
20.16768838,-1.888535261,10.3848505,-1.532004714
20.17771427,-2.883949518,11.09312534,-1.953739643
20.18774062,-4.349553585,11.89292717,-2.43708992
20.19776755,-5.809773445,12.68315601,-2.887538671
20.20779416,-6.934998035,12.98465252,-3.093321562
20.21782005,-7.55294466,12.45823097,-3.251247883
20.22784625,-7.490731239,11.75414276,-3.021536827
20.23787224,-6.676573277,11.20319557,-2.331805706
20.24789916,-5.426921844,10.51406288,-1.795813441
20.25792567,-4.138985157,9.60419178,-1.594218135
20.26795213,-3.382254839,9.546764374,-1.858026743
20.2779789,-3.549752474,10.40877819,-3.3852458
20.28800489,-4.134199142,10.39920712,-4.912465096
20.2980312,-4.287340164,9.393623352,-4.639683247
20.30805724,-4.091128349,8.732605934,-3.62452817
20.3180838,-3.664607763,8.617751122,-2.964108944
20.32811,-3.339184046,8.368897438,-2.336591244
20.33813604,-3.449253798,8.321041107,-2.484946251
20.34816224,-3.253042459,10.47099209,-4.735395908
20.35818844,-1.155733347,17.57169342,-9.873384476
20.36821515,7.472784996,22.14437675,-6.325426579
20.37824213,14.39641762,14.05244923,5.286343575
20.38826833,9.675378799,6.966104984,0.339780807
20.39829484,2.641077995,9.048459053,-6.334998131
20.4083213,-6.466004848,11.51486111,-3.284747362
20.41834734,-13.15035534,10.65763187,4.189832687
20.42837286,-13.29392433,9.556335449,4.242474556
20.43839729,-6.867999077,9.498908043,1.393221021
20.44842255,0.774078131,9.714262009,0.339780807
20.45844844,4.657031059,9.163912773,-3.447459221
20.46847489,3.742374659,8.579465866,-8.556734085
20.47850203,0.506081998,8.780462265,-11.70688438
20.48852828,-2.180459738,9.561120987,-7.957930088
20.49855448,-2.501097918,9.76211834,-1.383649707
20.50858041,-1.634297848,9.173483849,-0.535992265
20.51860604,-1.036092162,8.967103004,-3.346960783
20.52863265,-0.279362053,9.613762856,-3.303889751
20.53865864,1.027717352,10.03489971,-1.527219057
20.54868469,2.483151674,9.833903313,-2.216950178
20.5587101,3.354737282,9.302696228,-4.663611412
20.56873541,3.316452265,8.732605934,-6.138188362
20.57876177,2.430509567,8.656036377,-5.707480431
20.58878755,1.085145116,8.9479599,-5.463412285
20.59881281,0.002991028,9.206983566,-5.870192051
20.60883844,-0.744167864,9.60419178,-5.784050465
20.61886463,-1.213161111,9.943972588,-4.826323509
20.62889088,-1.418943882,9.920044899,-3.571886063
20.63891666,-1.045663476,9.699904442,-2.796013355
20.64894265,-0.006580262,9.70468998,-2.733799934
20.65896864,0.946361363,9.661619186,-3.078964472
20.66899484,1.133001566,9.474979401,-3.859024763
20.67902187,0.299701035,9.388837814,-4.127619267
20.68904864,-1.012163997,9.494122505,-3.748954773
20.69907547,-2.14696002,9.513264656,-3.256033421
20.70910245,-2.740380049,9.513264656,-3.169891834
20.7191288,-2.759522676,9.565906525,-3.0981071
20.72915526,-2.367099762,9.623334885,-2.882753134
20.7391812,-1.821536183,9.532406807,-3.179463148
20.74920797,-1.51944232,9.503693581,-3.366103172
20.75923484,-1.505085468,9.608977318,-3.069393158
20.76926156,-1.749153376,9.594620705,-3.050250769
20.77928833,-2.142174482,9.594620705,-2.87318182
20.78931541,-2.209173441,9.738189697,-2.685943365
20.79934166,-1.782652855,9.79083252,-3.011965513
20.80936776,-1.442872047,9.728618622,-3.873381615
20.81939422,-1.232303619,9.680762291,-3.960121393
20.82942057,-0.815952539,9.599406242,-3.873381615
20.83944672,-0.336789787,9.518050194,-4.060619831
20.84947281,-0.044865426,9.522835732,-4.275974274
20.85949906,-0.126221389,9.585049629,-4.658825874
20.86952515,-0.796809912,9.742975235,-4.443471432
20.87955187,-1.457229018,9.80997467,-4.15633297
20.88957885,-1.643869162,9.843474388,-3.744169235
20.89960573,-1.289731383,9.920044899,-3.500101328
20.9096325,-0.859023333,10.0779705,-3.753740549
20.91965875,-0.91166544,10.19761181,-3.552743435
20.9296851,-1.265803218,10.23170948,-3.433102369
20.93971166,-1.643869162,10.1832552,-3.5766716
20.94973849,-1.883749604,10.35613632,-3.701098442
20.95976541,-1.572084427,10.20718288,-3.284747362
20.96979281,-1.304088354,9.867402077,-3.552743435
20.97981958,-1.160519004,9.876974106,-4.0127635
20.98984573,-1.337587833,10.00618649,-3.672384501
20.9998725,-1.87417829,9.929615974,-3.318246841
21.0098987,-2.328814745,9.987043381,-3.485744476
21.01992448,-2.367099762,10.21196842,-3.452244759
21.02995114,-2.137388945,10.40877819,-3.70588398
21.03997703,-1.821536183,11.06441212,-4.017549038
21.05000317,-1.466800332,11.80199909,-4.821537495
21.0600301,-1.127019525,12.0412817,-4.941178799
21.07005666,-0.815952539,11.80678558,-3.777668715
21.08008302,-0.537786901,11.80199909,-3.863810301
21.09010948,-0.293718994,12.21356487,-3.839882135
21.1001364,0.132203445,12.44806194,-2.944966555
21.11016281,0.66400826,12.5491581,-2.604587555
21.12018906,0.941575706,12.38106251,-2.42273283
21.13021557,0.577866673,12.26620674,-1.920240164
21.14024151,-0.030508488,12.46301651,-1.517647743
21.15026807,-0.365503669,12.71187019,-1.402792215
21.16029427,-0.198006079,12.49173069,-1.575075507
21.17032104,0.754935563,11.84506989,-2.805584431
21.18034844,2.229512453,11.15533924,-3.950550079
21.19037562,3.512663603,10.46142101,-5.128417015
21.20040286,4.092324734,9.766903877,-6.138188362
21.21043041,3.891327858,8.957531929,-5.9515481
21.22045687,3.034099102,7.961519241,-4.759324074
21.23048328,1.257428288,6.985247612,-3.093321562
21.24050916,-1.710868239,6.530013084,-2.374876499
21.25053552,-5.455635548,6.429514408,-3.308675528
21.26056146,-9.94696331,6.515655994,-5.750551224
21.27058807,-14.57228947,7.200601578,-7.766504288
21.28061432,-17.2678051,7.990831375,-5.578267574
21.29064031,-16.31964874,8.005187988,-3.61017108
21.30066594,-11.94855976,7.339385033,-3.725026608
21.31069192,-6.312864304,6.453442574,-3.595814228
21.32071776,-1.941177368,5.395216942,-3.600599766
21.33074406,-0.509073019,4.370490551,-4.342973232
21.34077047,-1.495514154,4.068994999,-4.749752998
21.35079651,-3.31525588,4.403990269,-4.711467743
21.36082281,-5.048257351,4.773082733,-4.515256405
21.37084797,-6.513861656,5.074578762,-4.386044025
21.38087411,-7.605587006,5.289932728,-4.36211586
21.39090109,-8.160721779,5.423930645,-4.189832687
21.40092745,-7.797012806,5.4622159,-3.361317635
21.41095333,-6.360720634,5.404788017,-2.642872572
21.42097901,-4.622334957,5.481358528,-2.547159672
21.43100573,-3.626322746,5.764309883,-3.217748165
21.44103219,-3.789034605,6.21894598,-4.500899315
21.45105823,-4.914259434,6.55394125,-5.315057278
21.46108422,-6.327221394,6.702296257,-5.329414368
21.47111067,-7.183851719,6.879963398,-4.831109047
21.48113692,-6.93978405,7.210172653,-4.165904045
21.49116271,-5.77148819,7.540382385,-3.725026608
21.5011889,-4.450051785,7.861020565,-3.892524242
21.51121515,-3.645465374,8.359326363,-4.457828522
21.52124104,-3.535395384,8.943174362,-4.788038254
21.53126708,-4.158127785,9.613762856,-5.214558601
21.54129276,-4.962115765,10.08754253,-5.874977589
21.55131864,-5.211567879,10.09711361,-5.602196217
21.56134479,-4.928616524,9.80997467,-4.922036171
21.57137083,-4.607978344,9.675976753,-4.960321426
21.5813976,-4.555335999,10.03489971,-5.731408596
21.59142422,-5.067399979,10.90648556,-5.874977589
21.60145088,-6.111268997,11.40000534,-5.946762562
21.61147734,-6.930212498,11.04526901,-6.099903107
21.62150364,-6.757929325,10.55234814,-5.496912003
21.63152974,-5.522634506,10.24128056,-4.036691666
21.64155614,-4.138985157,10.04447079,-2.810968399
21.65158224,-3.152543783,9.843474388,-2.849253654
21.66160791,-2.572882652,9.656833649,-3.500101328
21.67163344,-2.391027927,9.991828918,-3.648456335
21.68165859,-2.874378204,10.30827999,-3.772883177
21.6916839,-3.401397467,10.30827999,-4.055834293
21.70170937,-3.253042459,10.17846966,-3.519243956
21.71173474,-2.644667149,9.953543663,-2.858824968
21.72176088,-2.180459738,10.06839943,-2.729014158
21.73178703,-1.931606054,10.00139999,-2.752942562
21.74181385,-1.777867198,9.656833649,-2.427518606
21.75184015,-1.696511269,9.642477036,-1.939382792
21.76186687,-1.758724689,10.21196842,-1.73360002
21.77189333,-1.414158225,11.87378407,-1.877169371
21.78191932,-0.657428026,14.55494213,-1.886740685
21.79194552,-2.381456852,14.02373505,-1.829312921
21.80197166,-3.339184046,11.80199909,-0.473778874
21.81199797,0.318843603,9.623334885,6.512066841
21.8220237,2.833101988,7.540382385,2.954537868
21.83204989,0.093918286,8.354539871,-7.800003529
21.84207588,-5.182255745,9.474979401,-9.638887405
21.85210182,-9.601799011,10.59063339,-2.394019127
21.8621275,-10.80897808,11.05484104,2.00638175
21.87215364,-7.792226791,10.50927734,0.038285162
21.88218078,-2.81695056,10.72941685,-0.957727253
21.89220724,0.941575706,10.73420238,-1.01036942
21.90223344,2.119442701,10.21196842,-0.996012449
21.91225953,1.47756803,9.795618057,-1.642074585
21.92228531,0.80757767,9.345767021,-3.327818155
21.93231208,0.400199592,9.135198593,-4.955535889
21.94233864,-0.432502687,9.029315948,-4.850251675
21.95236531,-1.639083505,8.928817749,-3.91166687
21.96239307,-2.233101845,9.010173798,-3.270390272
21.97242041,-1.821536183,9.498908043,-3.89730978
21.98244771,-0.499501735,9.987043381,-3.667598963
21.99247458,0.898504913,9.900901794,-3.069393158
22.00250239,1.655235052,9.580264091,-3.89730978
22.01252989,1.434497118,9.436694145,-5.11884594
22.02255651,0.194416836,9.508479118,-5.012963295
22.03258333,-1.596012712,9.757332802,-4.366901398
22.04261026,-3.004188776,10.00139999,-4.505684853
22.05263666,-3.477967739,9.982257843,-4.476971149
22.0626638,-3.01376009,9.848259926,-4.261617184
22.07269062,-2.094317913,9.857831001,-4.094119549
22.08271812,-1.39022994,9.800403595,-3.710669756
22.09274515,-1.155733347,9.79083252,-3.346960783
22.10277234,-1.222732425,9.929615974,-3.49531579
22.11279984,-1.39022994,9.948758125,-3.725026608
22.12282692,-1.686939955,9.824331284,-3.835096598
22.13285375,-1.969891191,9.608977318,-3.62452817
22.14288078,-2.017747641,9.45583725,-3.165106058
22.15290854,-1.624726534,9.39840889,-3.169891834
22.1629364,-1.036092162,9.259625435,-3.323032379
22.17296427,-0.628714144,9.168698311,-3.3852458
22.18299213,-0.585643351,9.183054924,-3.739383698
22.19301984,-0.969093144,9.230911255,-3.72024107
22.20304677,-1.500299811,9.470193863,-3.524029493
22.21307364,-1.787438512,9.747760773,-3.586242914
22.2231001,-1.720439434,9.776474953,-3.165106058
22.23312677,-1.361516118,9.599406242,-2.901895761
22.2431539,-0.815952539,9.484550476,-3.500101328
22.25318099,-0.552143812,9.465408325,-3.945764542
22.26320791,-1.00737834,9.192625999,-4.529613495
22.27323479,-1.773081541,9.915258408,-4.601397991
22.28326208,-1.974676847,9.920044899,-2.825325251
22.2932889,-1.107876897,9.216554642,-2.892324448
22.30331526,-0.193220422,9.738189697,-3.586242914
22.31334151,-0.226719946,9.987043381,-4.371686935
22.3233675,-0.978664458,9.675976753,-4.299902439
22.33339328,-1.845464468,9.786046028,-3.763311863
22.34341989,-2.544168711,9.795618057,-3.739383698
22.3534463,-2.888735056,9.671191216,-3.835096598
22.36347281,-2.91266346,9.800403595,-3.442673683
22.3734988,-2.697309256,9.91047287,-3.117249727
22.38352463,-2.324028969,9.757332802,-3.519243956
22.39355015,-1.835893154,9.652048111,-3.490530014
22.4035763,-1.399801254,9.494122505,-3.19382
22.41360276,-1.213161111,9.695118904,-3.476173162
22.42362864,-1.337587833,10.05404282,-3.571886063
22.43365489,-1.792224169,10.06361389,-3.083750248
22.44368078,-2.213959217,9.929615974,-2.844467878
22.4537062,-2.309672117,10.0205431,-2.791227579
22.4637314,-2.056032896,9.972686768,-2.671586514
22.47375682,-1.533799291,9.819545746,-2.781656265
22.48378245,-0.993021369,9.776474953,-2.815753937
22.49380854,-0.902094126,9.819545746,-2.954537868
22.50383469,-1.251446247,10.1401844,-3.16032052
22.51386031,-1.701296926,11.19841003,-3.4809587
22.52388651,-2.118246317,12.4241333,-4.663611412
22.53391271,-2.261815548,12.71665573,-4.55354166
22.5439389,-2.008176327,12.20877934,-3.428316593
22.55396479,-1.395015597,12.2039938,-3.979264021
22.5639914,-0.892522871,12.76451206,-3.906881094
22.57401708,-0.647856712,13.34836102,-3.107678413
22.58404281,-0.198006079,13.38664627,-2.183450699
22.59406854,0.434297323,13.32921886,-1.532004714
22.60409453,1.209571838,13.25743389,-1.546361685
22.61412135,2.085943222,12.87458229,-1.709671736
22.62414844,2.967100143,12.23749352,-2.255235434
22.63417531,3.570091486,11.58664513,-3.461816072
22.64420177,3.651447296,10.83948612,-4.778466702
22.65422817,3.345165968,10.03011417,-5.50169754
22.66425489,2.857030153,9.29791069,-5.539982796
22.67428146,2.191227436,8.560322762,-5.267200947
22.68430802,1.133001566,7.85144949,-4.161118507
22.69433552,-0.585643351,7.234101295,-2.547159672
22.70436276,-3.181257725,6.870391846,-2.767299414
22.71438995,-6.489933014,6.831508636,-5.008177757
22.72441625,-10.48774147,7.100102901,-7.800003529
22.73444286,-14.24208069,7.392027378,-9.245866776
22.74446958,-16.20479393,7.808378696,-8.058428764
22.75449646,-14.62971783,7.808378696,-6.023332596
22.76452328,-10.19581699,7.18145895,-4.821537495
22.77454989,-5.009972572,6.151947021,-5.176273346
22.7845764,-1.347159147,5.031507969,-5.83669281
22.79460317,-0.552143812,4.236492634,-5.573482037
22.80463005,-2.127817631,4.174279213,-4.98903513
22.81465687,-4.03788805,4.590630054,-4.888536453
22.82468401,-5.489135265,5.433502197,-5.300700188
22.83471026,-6.5760746,6.214160442,-5.96590519
22.84473797,-7.816154957,6.463014126,-7.048058987
22.85476573,-8.888737679,6.104090691,-7.350152969
22.86479312,-9.223732948,5.467001438,-6.104688644
22.87481932,-8.433503151,5.098506927,-4.66839695
22.88484495,-6.643074036,5.098506927,-3.744169235
22.89487088,-4.732405186,5.390431404,-2.690729141
22.90489666,-4.009174347,5.893522263,-3.232105255
22.91492229,-4.785047054,6.707081795,-5.386841774
22.92494916,-6.230910301,7.363313675,-6.832705021
22.93497541,-7.490731239,7.411170006,-6.933203697
22.94500177,-8.175078392,7.152745247,-6.085546017
22.9550275,-8.017151833,7.109674454,-4.453042984
22.96505359,-6.867999077,7.444669247,-3.126821041
22.97507911,-4.938187599,7.846663475,-2.652443886
22.98510463,-3.037688255,8.057829857,-3.203391314
22.9951301,-1.998605132,8.488538742,-4.424329281
23.00515635,-2.25703001,9.278767586,-5.334199905
23.0151826,-3.425325632,10.04447079,-5.444269657
23.02520823,-4.631906509,10.56191921,-5.070989609
23.03523396,-5.24506712,10.68156052,-4.610969067
23.04526,-5.43649292,10.40399265,-4.567898273
23.05528567,-5.7571311,10.09232807,-5.520840168
23.06531182,-6.010770321,10.10189915,-6.239284992
23.07533823,-6.786643028,10.61456108,-5.228915691
23.08536406,-7.720442295,10.86341476,-4.548755646
23.09539021,-8.337790489,10.55234814,-4.725824833
23.10541625,-7.600800991,9.987043381,-5.085346222
23.11544229,-5.517848969,9.900901794,-4.323830605
23.12546838,-3.578466177,9.78126049,-3.72024107
23.1354939,-3.114258766,9.374481201,-4.309473515
23.14551911,-4.253840446,9.364909172,-5.367699623
23.15554416,-5.828916073,9.42712307,-5.544768333
23.16556995,-6.71964407,9.019744873,-4.371686935
23.17559599,-6.686144829,8.172685623,-2.800798893
23.18562219,-5.953342915,7.870592117,-2.791227579
23.19564786,-5.177470207,7.8370924,-3.150749207
23.20567385,-4.627120972,7.564310551,-2.849253654
23.21569937,-4.521836758,8.416753769,-3.145963669
23.22572531,-3.736392498,12.93679523,-4.716253281
23.23575099,-0.614357233,22.21137619,-4.725824833
23.24577656,4.814957142,21.74238205,3.380460262
23.25580224,6.041278839,10.33220863,9.677172661
23.26582849,3.680161238,5.309075356,3.275176048
23.27585458,-0.121435747,9.628120422,-6.56470871
23.28588,-6.891927242,11.61535931,-5.530411243
23.29590541,-12.9009037,9.589835167,1.292722464
23.30593073,-13.23171139,8.498109818,1.350150228
23.3159564,-7.26042223,8.971888542,-2.32701993
23.32598239,-1.136590719,10.41356373,-6.02811861
23.33600838,1.348355532,10.4279213,-7.210771084
23.34603536,0.879362345,9.79083252,-5.731408596
23.35606135,-0.193220422,9.307481766,-2.618944407
23.36608755,0.175274253,9.345767021,-0.641874671
23.37611375,1.219143152,9.647262573,-1.086939692
23.38613958,1.52542448,9.848259926,-2.02073884
23.39616599,1.185643673,9.546764374,-1.182652593
