Time (s);Gyroscope x (rad/s);Gyroscope y (rad/s);Gyroscope z (rad/s)
14,84618604;0,765907466;0,746420681;3,461225986
14,85618604;0,754585266;0,683875382;4,164412498
14,86618604;0,747866452;0,676607192;3,903396368
14,87618604;0,705789506;0,696216404;2,807306767
14,88618604;0,601177871;0,728547871;1,27226603
14,89618604;0,527596653;0,727861166;-0,131993651
14,90618604;0,568843246;0,663443208;-0,950247407
14,91618604;0,685001731;0,561702847;-1,043563485
14,92618604;0,7773;0,475984991;-0,603045166
14,93618604;0,80162549;0,432133317;0,026151313
14,94618604;0,774650156;0,420234054;0,51296562
14,95618604;0,708373308;0,423981518;0,635187089
14,96618604;0,58115238;0,446927249;0,358248711
14,97618604;0,380115986;0,501576304;-0,163922653
14,98618604;0,147909716;0,58527565;-0,66371572
14,99618604;-0,045264427;0,676919162;-0,914150417
15,00618604;-0,164661497;0,751831114;-0,86008054
15,01618604;-0,219924837;0,793711066;-0,604942322
15,02618604;-0,225962296;0,791054845;-0,306371927
15,03618604;-0,195213959;0,749518752;-0,084956631
15,04618604;-0,165107578;0,701674759;-0,000786754
15,05618604;-0,179009378;0,679179311;-0,051497772
15,06618604;-0,235616267;0,679607272;-0,15854314
15,07618604;-0,288868517;0,67218262;-0,200528532
15,08618604;-0,289316744;0,631037235;-0,115333423
15,09618604;-0,212590665;0,550628662;0,044585198
15,10618604;-0,072369635;0,440927058;0,168707058
15,11618604;0,059547361;0,33425644;0,185531244
15,12618604;0,099525951;0,272441447;0,124923512
15,13618604;0,049445186;0,261975169;0,09243878
15,14618604;-0,00492493;0,264895439;0,16633296
15,15618604;-0,011863055;0,248969778;0,314294845
15,16618604;-0,003895443;0,222621515;0,427805632
15,17618604;-0,019022621;0,206960961;0,426809132
15,18618604;-0,043845288;0,204883888;0,315860897
15,19618604;-0,046334371;0,205733463;0,156562939
15,20618604;-0,017387366;0,196044356;0,019860476
15,21618604;0,032838188;0,166006118;-0,053532261
15,22618604;0,076825067;0,12400794;-0,073452353
15,23618604;0,085858367;0,09308394;-0,07358437
15,24618604;0,056899652;0,085313283;-0,07583604
15,25618604;0,013204476;0,089786813;-0,094619118
15,26618604;-0,034443635;0,094482847;-0,166220099
15,27618604;-0,10573481;0,101603024;-0,316308022
15,28618604;-0,203165591;0,110605448;-0,500586212
15,29618604;-0,296854228;0,112753846;-0,624106526
15,30618604;-0,356035382;0,103205279;-0,624694228
15,31618604;-0,362996906;0,08197996;-0,518327057
15,32618604;-0,309393317;0,048016466;-0,362875551
15,33618604;-0,224433497;0,004088139;-0,245359659
15,34618604;-0,173982248;-0,038873516;-0,274248093
15,35618604;-0,189103037;-0,070129678;-0,478608191
15,36618604;-0,196611792;-0,102043778;-0,733968914
15,37618604;-0,095904119;-0,162032962;-0,844673336
15,38618604;0,079453617;-0,249254033;-0,716191888
15,39618604;0,192303285;-0,326800913;-0,399906218
15,40618604;0,163058192;-0,360248059;0,030238386
15,41618604;-0,006407944;-0,339614689;0,531817913
15,42618604;-0,309378415;-0,272282809;1,039046288
15,43618604;-0,705513775;-0,186737448;1,449945688
15,44618604;-1,049028158;-0,138969034;1,701035142
15,45618604;-1,161687255;-0,185410932;1,827856898
15,46618604;-0,987779498;-0,335316807;1,908760548
15,47618604;-0,597097158;-0,546987653;1,975726128
15,48618604;-0,108803049;-0,754587412;1,986318111
15,49618604;0,334816426;-0,899378836;1,857764244
15,50618604;0,611933708;-0,957907319;1,521998167
15,51618604;0,692857563;-0,946546793;0,946009159
15,52618604;0,699589133;-0,91645956;0,130924776
15,53618604;0,821449757;-0,930225134;-0,900754333
15,54618604;1,129310012;-1,017459989;-2,100799799
15,55618604;1,516830444;-1,144504309;-3,368708372
15,56618604;1,785151839;-1,224880934;-4,545844078
15,57618604;1,80580759;-1,180638552;-5,440169334
15,58618604;1,60221827;-0,991211832;-5,870737553
15,59618604;1,323102713;-0,699958563;-5,699372292
15,60618604;1,180408597;-0,396045893;-4,881982803
15,61618604;1,284464478;-0,160558462;-3,579509497
15,62618604;1,515828609;-0,015903287;-2,179402828
15,63618604;1,629809976;0,059559073;-1,135195255
15,64618604;1,496603727;0,078325123;-0,735314608
15,65618604;1,194149613;0,046522807;-0,928057551
15,66618604;0,878550589;-0,002761623;-1,379950166
15,67618604;0,644309819;-0,026020365;-1,716333747
15,68618604;0,527661622;-0,016772015;-1,734922051
15,69618604;0,52336055;0,004618319;-1,462694526
15,70618604;0,564253628;0,039584681;-1,047479153
15,71618604;0,555757999;0,117906608;-0,634974182
15,72618604;0,463270247;0,256539226;-0,297511101
15,73618604;0,349592298;0,423310816;-0,046415281
15,74618604;0,298343629;0,558475971;0,064740576
15,75618604;0,299973577;0,638626873;-0,119872957
15,76618604;0,230404943;0,722092032;-0,731797099
15,77618604;-0,092142813;0,939186037;-1,713929892
15,78618604;-0,803674877;1,422763824;-2,799982309
15,79618604;-1,809620023;2,16443634;-3,596036673
15,80618604;-2,696261644;2,912144184;-3,714408398
15,81618604;-2,961604357;3,302407026;-2,978781939
15,82618604;-2,532687187;3,216244221;-1,653372169
15,83618604;-1,888613701;2,928316832;-0,331793994
15,84618604;-1,565530419;2,848589659;0,425063163
15,85618604;-1,810097933;3,276656151;0,295056105
15,86618604;-2,633405447;4,380275726;-0,761676669
15,87618604;-3,941210747;6,197490692;-2,525705338
15,88618604;-5,324763775;7,991114616;-4,421039104
15,89618604;-6,488060474;9,714086533;-5,847417355
15,90618604;-7,073877811;10,73259926;-6,447936058
15,91618604;-7,138287544;11,03197098;-6,351228237
15,92618604;-6,928186893;10,8351326;-5,918052673
15,93618604;-6,60182476;10,34385109;-5,431135178
15,94618604;-6,182557106;9,633399963;-4,950598717
15,95618604;-5,651647568;8,674456596;-4,359515667
15,96618604;-5,016540051;7,490660667;-3,553066492
15,97618604;-4,396955967;6,537446976;-2,623667479
15,98618604;-3,664719343;5,53983593;-1,742357254
15,99618604;-3,0303967;4,914051533;-1,101758718
16,00618604;-2,586238623;4,473442554;-0,726920068
16,01618604;-2,351588011;4,089109898;-0,602313817
16,02618604;-2,252631664;3,770552158;-0,701363862
16,03618604;-2,192126989;3,545804501;-0,948314071
16,04618604;-2,136282444;3,384155989;-1,233846068
16,05618604;-2,088964462;3,295229435;-1,518465757
16,06618604;-2,039595842;3,304954767;-1,827443838
16,07618604;-1,976957917;3,33916831;-2,143012047
16,08618604;-1,909922004;3,260138512;-2,389819384
16,09618604;-1,859477162;3,01401329;-2,52051115
16,10618604;-1,817872882;2,70304966;-2,55587554
16,11618604;-1,747999787;2,462728977;-2,499621153
16,12618604;-1,644829631;2,33368206;-2,171896219
16,13618604;-1,535112143;2,328258991;-1,22818017
16,14618604;-1,61838448;2,249658108;0,429383397
16,15618604;-2,093922377;1,795508385;2,283998489
16,16618604;-2,677289009;1,143149018;3,432595015
16,17618604;-2,808921814;0,805972338;3,27165556
16,18618604;-2,34064579;0,943845868;1,950544715
16,19618604;-1,846833706;1,064363956;0,157786191
16,20618604;-1,821646929;0,775519907;-1,319664001
16,21618604;-1,993421197;0,392384678;-1,907033682
16,22618604;-1,838669181;0,379551739;-1,486897588
16,23618604;-1,167840719;0,837711811;-0,492732525
16,24618604;-0,207255855;1,525746584;0,383915633
16,25618604;0,560375214;2,017142057;0,744641721
16,26618604;0,757074356;1,998656988;0,737324595
16,27618604;0,443534315;1,555182338;0,75227505
16,28618604;0,005307128;1,046292067;1,031935692
16,29618604;-0,202961192;0,776232183;1,533852696
16,30618604;-0,120226413;0,786865592;2,087742329
16,31618604;0,122420594;0,962545872;2,575479507
16,32618604;0,44068113;1,21727097;2,901848316
16,33618604;0,806833565;1,498038888;2,926733732
16,34618604;1,110380054;1,693024993;2,543616533
16,35618604;1,173011541;1,662808895;1,827896237
16,36618604;0,953558385;1,391372442;0,983313441
16,37618604;0,570568979;0,989089012;0,206638381
16,38618604;0,174351662;0,585640788;-0,380450279
16,39618604;-0,129046783;0,278653502;-0,716849804
16,40618604;-0,246830955;0,156328723;-0,777701318
16,41618604;-0,131979808;0,254683584;-0,615108371
16,42618604;0,118294127;0,488053501;-0,354841918
16,43618604;0,335786313;0,707520545;-0,141640171
16,44618604;0,424378604;0,808763742;-0,065810516
16,45618604;0,390530109;0,772299469;-0,128482535
16,46618604;0,276375204;0,628664196;-0,269019753
16,47618604;0,124657363;0,439584583;-0,40679431
16,48618604;-0,002469917;0,289392322;-0,487630844
16,49618604;-0,055731766;0,232212678;-0,499881446
16,50618604;-0,04958678;0,240853131;-0,451228321
16,51618604;-0,035921328;0,238954902;-0,348007083
16,52618604;-0,0454337;0,184513465;-0,208227858
16,53618604;-0,066881523;0,103245735;-0,072920047
16,54618604;-0,073087193;0,047735408;0,003882667
16,55618604;-0,057283979;0,034897164;-0,021091176
16,56618604;-0,037865322;0,039050244;-0,146385178
16,57618604;-0,03779399;0,029388821;-0,318240315
16,58618604;-0,041722439;0,019862605;-0,455356926
16,59618604;-0,006064073;0,053542908;-0,501865864
16,60618604;0,074422225;0,13353309;-0,465337723
16,61618604;0,154107928;0,212956905;-0,391025156
16,62618604;0,18621473;0,245376691;-0,313404799
16,63618604;0,169718444;0,232744977;-0,235547066
16,64618604;0,130407363;0,203116626;-0,15210858
16,65618604;0,08967822;0,176187068;-0,071207076
16,66618604;0,062596433;0,169118002;-0,011335003
16,67618604;0,039030015;0,177219748;0,01612792
16,68618604;-0,006076848;0,16545251;0,014793952
16,69618604;-0,075158939;0,109785691;-0,008007003
16,70618604;-0,139870778;0,029715659;-0,045597654
16,71618604;-0,170801163;-0,028667009;-0,08363118
16,72618604;-0,171053484;-0,04662288;-0,098595478
16,73618604;-0,161066279;-0,056750607;-0,07248462
16,74618604;-0,150690496;-0,106847338;-0,006103463
16,75618604;-0,127193287;-0,196751267;0,078110069
16,76618604;-0,068202719;-0,269702196;0,149333104
16,77618604;0,025798924;-0,277938068;0,184697643
16,78618604;0,122940131;-0,225506634;0,173548952
16,79618604;0,186411679;-0,149429992;0,109173536
16,80618604;0,208280027;-0,082454778;-0,010855925
16,81618604;0,211093813;-0,039281264;-0,17136541
16,82618604;0,220971361;-0,01794629;-0,340305626
16,83618604;0,244017169;-0,003797498;-0,486121237
16,84618604;0,265821636;0,016741142;-0,591335416
16,85618604;0,265426666;0,050385248;-0,641508818
16,86618604;0,249759734;0,115769915;-0,619700074
16,87618604;0,251319408;0,228566349;-0,514183521
16,88618604;0,26453346;0,35248062;-0,326990426
16,89618604;0,240071699;0,435751945;-0,076820813
16,90618604;0,144230396;0,472338647;0,220483765
16,91618604;0,002738201;0,494836211;0,543471217
16,92618604;-0,131313354;0,519019008;0,847409427
16,93618604;-0,242687464;0,512806952;1,084387302
16,94618604;-0,337999642;0,462106615;1,235987067
16,95618604;-0,41523248;0,392973393;1,319583058
16,96618604;-0,472217292;0,322660625;1,358064771
16,97618604;-0,525579214;0,219529867;1,364860296
16,98618604;-0,601671815;0,034201965;1,350518823
16,99618604;-0,693608105;-0,209561825;1,330512404
17,00618604;-0,752377212;-0,404360592;1,321004391
17,01618604;-0,722426295;-0,441067606;1,318142653
17,02618604;-0,578539789;-0,288061559;1,281390905
17,03618604;-0,34214741;0,004089204;1,14354074
17,04618604;-0,082937054;0,333944529;0,854328394
17,05618604;0,097963087;0,561408997;0,429209858
17,06618604;0,105282351;0,533719301;-0,048015404
17,07618604;-0,083547078;0,178763449;-0,512034059
17,08618604;-0,385920316;-0,421771377;-1,028248906
17,09618604;-0,59052527;-0,945460856;-1,825307131
17,10618604;-0,510989666;-1,063611269;-3,087888241
17,11618604;-0,219417006;-0,85510236;-4,637495041
17,12618604;0,049337659;-0,648482084;-5,88701582
17,13618604;0,147058025;-0,577237725;-6,18908453
17,14618604;0,106455557;-0,478264332;-5,347980976
17,15618604;0,020079788;-0,220921323;-3,790610552
17,16618604;-0,061815001;0,125782669;-2,200129747
17,17618604;-0,109102204;0,442001253;-1,115310311
17,18618604;-0,101858534;0,661617339;-0,757406473
17,19618604;-0,04704234;0,783329964;-0,972476661
17,20618604;0,021097565;0,809642076;-1,404817581
17,21618604;0,065236688;0,730054319;-1,73595047
17,22618604;0,073339507;0,553205013;-1,855687141
17,23618604;0,060557686;0,324326754;-1,852405906
17,24618604;0,0366804;0,093144625;-1,812349677
17,25618604;-0,001380811;-0,123001873;-1,745737433
17,26618604;-0,052507032;-0,305575609;-1,613338232
17,27618604;-0,10734345;-0,428633898;-1,388454318
17,28618604;-0,15155603;-0,501468778;-1,118681908
17,29618604;-0,173057094;-0,561161995;-0,895326912
17,30618604;-0,167341143;-0,617483556;-0,780483186
17,31618604;-0,153435096;-0,658144593;-0,717263937
17,32618604;-0,161589012;-0,684111714;-0,560881972
17,33618604;-0,198318377;-0,70555526;-0,22469753
17,34618604;-0,243841514;-0,72099334;0,240921259
17,35618604;-0,276998013;-0,726038575;0,688673615
17,36618604;-0,299029261;-0,743373752;0,99876529
17,37618604;-0,317407787;-0,78246659;1,138815999
17,38618604;-0,327118188;-0,804889619;1,137908936
17,39618604;-0,311589628;-0,75569886;1,04366672
17,40618604;-0,257098138;-0,614529252;0,892987907
17,41618604;-0,1730358;-0,423053175;0,698465943
17,42618604;-0,095503822;-0,244188577;0,445073754
17,43618604;-0,037967525;-0,132985875;0,192159563
17,44618604;-0,000178856;-0,096503496;0,00838175
17,45618604;0,01371017;-0,100486241;-0,094760716
17,46618604;0,014951516;-0,118200444;-0,095841303
17,47618604;0,006697521;-0,132419497;0,026603777
17,48618604;-0,020697268;-0,15135482;0,308189243
17,49618604;-0,076808035;-0,191516533;0,764679968
17,50618604;-0,153623521;-0,244995564;1,341265082
17,51618604;-0,219781116;-0,269903392;1,912119389
17,52618604;-0,229970589;-0,219912052;2,315344095
17,53618604;-0,153997213;-0,096145786;2,413850069
17,54618604;-0,002960707;0,058873456;2,194416046
17,55618604;0,175882593;0,204185501;1,808402061
17,56618604;0,359141916;0,344764233;1,465826631
17,57618604;0,559193492;0,510816157;1,267777681
17,58618604;0,756413221;0,680303574;1,151504159
17,59618604;0,871531606;0,767822742;0,983818054
17,60618604;0,833890915;0,705881059;0,690909326
17,61618604;0,672502041;0,530184746;0,309212327
17,62618604;0,491963863;0,352222979;-0,047673661
17,63618604;0,412560284;0,283248395;-0,215449169
17,64618604;0,457761884;0,383544087;0,100190274
17,65618604;0,325574487;0,595272422;1,36950624
17,66618604;-0,277079999;0,769313216;3,660632372
17,67618604;-1,135744572;0,785418749;6,209749699
17,68618604;-1,563541651;0,721490502;7,30325985
17,69618604;-1,016952157;0,772571981;6,83968401
17,70618604;0,078749903;0,800557673;3,881801605
17,71618604;0,726901948;0,446603626;0,10299661
17,72618604;0,511845648;-0,268491715;-3,231059551
17,73618604;-0,091695674;-0,856303275;-5,13201189
17,74618604;-0,386437714;-0,888295054;-5,125597954
17,75618604;-0,114950158;-0,381524503;-3,694428682
17,76618604;0,567030191;0,347530127;-1,883469462
17,77618604;1,272527933;0,929791808;-0,521790206
17,78618604;1,531820297;1,101818323;0,176176429
17,79618604;1,130665302;0,876383066;0,555328965
17,80618604;0,380871892;0,533147573;1,009121895
17,81618604;-0,091803201;0,397611946;1,589095712
17,82618604;0,106800497;0,596631944;2,043652058
17,83618604;0,7422176;0,921318531;2,074610233
17,84618604;1,272988915;1,059416652;1,652559876
17,85618604;1,422456145;0,918757021;1,015659809
17,86618604;1,300541282;0,652041078;0,432047069
17,87618604;1,10953474;0,439867765;0,064268947
17,88618604;0,924693346;0,338162541;-0,047490545
17,89618604;0,763171434;0,330920994;0,051882103
17,90618604;0,648091376;0,388980031;0,261005312
17,91618604;0,588703692;0,471969247;0,464985341
17,92618604;0,534427285;0,515827298;0,577184498
17,93618604;0,421348721;0,460715145;0,553557396
17,94618604;0,262926936;0,3116301;0,407587439
17,95618604;0,132195935;0,148275942;0,222474605
17,96618604;0,074794844;0,060378831;0,113114752
17,97618604;0,066435449;0,070222303;0,137043148
17,98618604;0,074096449;0,13962698;0,24975653
17,99618604;0,097149722;0,224955156;0,360868752
18,00618604;0,134281516;0,295028418;0,413508862
18,01618604;0,169736549;0,326383591;0,403908104
18,02618604;0,181085393;0,301658869;0,345675558
18,03618604;0,134205937;0,206578761;0,230791405
18,04618604;0,042233456;0,064278528;0,078958571
18,05618604;-0,063538618;-0,091508307;-0,081432745
18,06618604;-0,167294309;-0,239807665;-0,238706857
18,07618604;-0,242058277;-0,353891224;-0,371098667
18,08618604;-0,281356573;-0,424346685;-0,473092407
18,09618604;-0,27810204;-0,449195951;-0,537508249
18,10618604;-0,221962512;-0,425495416;-0,549886584
18,11618604;-0,123032749;-0,358261496;-0,506423533
18,12618604;-0,015960775;-0,268391639;-0,428224027
18,13618604;0,06319049;-0,182284147;-0,348617107
18,14618604;0,09952382;-0,116342679;-0,288890898
18,15618604;0,085360125;-0,082758196;-0,253475249
18,16618604;0,015106951;-0,093189336;-0,236269936
18,17618604;-0,076754808;-0,129534379;-0,227622032
18,18618604;-0,127589315;-0,144942626;-0,215049937
18,19618604;-0,111256994;-0,110879056;-0,188472778
18,20618604;-0,060926042;-0,048672274;-0,158767775
18,21618604;-0,012840375;0,001050779;-0,165273651
18,22618604;0,035673268;0,012282515;-0,260572016
18,23618604;0,077486202;-0,034078471;-0,451540262
18,24618604;0,063988954;-0,144716918;-0,666548669
18,25618604;-0,049724117;-0,282493591;-0,775692403
18,26618604;-0,242240325;-0,370095789;-0,656091988
18,27618604;-0,425479442;-0,359335691;-0,311708868
18,28618604;-0,517037749;-0,273146212;0,100982353
18,29618604;-0,503797114;-0,180453002;0,373726159
18,30618604;-0,419405788;-0,125822052;0,390095741
18,31618604;-0,293581605;-0,099333256;0,183525488
18,32618604;-0,151899904;-0,078573175;-0,129946396
